dist	t_0	RMSE	Avg_trap	wk1_abs_err	wk2_abs_err	wk3_abs_err	wk4_abs_err
negbin	2021-12-02	2.124401432835398	5.1000000000000005	2.2447624963129083	0.5539099610295972	0.939580525052957	3.43856646271274
negbin	2021-12-09	1.8310979997224424	5.59	0.2497627424424831	0.47751584300949546	2.7714343729278736	2.3324725608389354
negbin	2021-12-16	1.9288203680652876	5.494999999999999	0.3714724914333276	2.5196160477221987	2.085613920465571	2.011255772890002
negbin	2021-12-23	1.894014045277487	5.085	1.6772959084235737	1.2600148443069275	1.5139718133721525	2.7669635326219835
negbin	2021-12-30	1.329391080035942	5.06	0.1593500613172676	0.16877563074937463	1.4863914143671773	2.192232989997959
negbin	2022-01-06	1.012818420938193	5.045	0.3540720956502126	0.5265706710531486	1.2216761896806148	1.4859569920434765
negbin	2022-01-13	1.0254438234101293	5.05	0.20027772014556255	0.7092735533411281	0.9815576068520064	1.643016940160705
negbin	2022-01-20	1.2023680479831083	5.055	0.08729191064030317	0.007344946719268108	0.8780905889473711	2.2369708945221785
negbin	2022-01-27	0.7295165894722911	5.34	0.9312058785813271	0.48137487137235	0.9285899152132622	0.4094293974938683
negbin	2022-02-03	0.6236723845757819	5.395	0.6920325039466482	0.6010309048611084	0.01721206673740916	0.845828341196702
negbin	2022-02-10	0.6510436823261088	5.720000000000001	0.7610539771958944	0.07082958973264475	0.939440765624842	0.4781867481243953
negbin	2022-02-17	0.408614577855114	6.495	0.4522165664830018	0.39954043909352244	0.12183869603969644	0.5374815714212708
negbin	2022-02-24	0.44768752352974406	6.71	0.43053107940667257	0.051213397523488524	0.6200207109889169	0.4788433673139947
negbin	2022-03-03	0.5566157571664895	7.1450000000000005	0.28697241588901967	0.9685703312804295	0.1666709482783899	0.43706240445297784
negbin	2022-03-10	0.613690120230047	7.445	0.7380043582045568	0.38194517272071593	0.2650681537972188	0.86352103669849
negbin	2022-03-17	0.46474590296179663	7.315	0.4512678662893119	0.22830123286420267	0.7667667390001283	0.14233638034455165
negbin	2022-03-24	0.6701582580172427	7.154999999999999	0.14618875476432436	0.4184447855339002	0.0723764105594169	1.2628312744738706
negbin	2022-03-31	1.2963118814616625	6.77	0.35388777495240475	0.32889808918577934	1.4107403497281013	2.120872257207613
negbin	2022-04-07	1.2143175102434345	6.174999999999999	0.04441810866384088	1.0955016060685914	1.5554066806455715	1.5089338564901524
negbin	2022-04-14	1.0438908978167754	5.845000000000001	0.7519653516437943	1.1795206528431033	1.3177875372545138	0.8158112356907941
negbin	2022-04-21	0.579624796743909	5.85	0.5245542812742547	0.5341108077248986	0.31091223773957744	0.8287108370799467
negbin	2022-04-28	0.5513866069614052	6.07	0.3467067480040358	0.09414982279896567	0.453398008193977	0.9388659378562885
negbin	2022-05-05	0.6906676641135768	6.609999999999999	0.3220581233297386	0.28001449153624414	1.011509815874735	0.8383350351288579
negbin	2022-05-12	0.4819550885402355	6.989999999999999	0.07265354862183937	0.6028535141032991	0.3309398630931373	0.6714839826095318
negbin	2022-05-19	0.3917236515962383	7.51	0.02671201879478602	0.30860183331505375	0.4966049757726836	0.5207922344312284
negbin	2022-05-26	0.6406267184532789	7.824999999999999	0.49060688383078777	0.12988228896109888	0.11467577818599572	1.1708523869533565
negbin	2022-06-02	1.6591290822445504	7.535	0.028420925687626664	0.1772854244549098	0.9491071897719436	3.1745542864756118
negbin	2022-06-09	1.2438466757220776	7.889999999999999	1.4764557788296013	0.556620091643091	1.9104980342390174	0.22106080323796995
negbin	2022-06-16	1.2261855930915238	8.21	0.26924436288106346	2.2206348817091115	0.5742008591190775	0.8250490915098876
negbin	2022-06-23	1.0207104730294028	8.875	1.6588972083444578	0.3047336731153596	0.33411253202810265	1.100438883157981
negbin	2022-06-30	1.0244146186647578	9.95	0.6334941492827433	0.04237849357468981	0.9188187668382692	1.7176619409968072
negbin	2022-07-07	1.110329201758594	10.84	0.6110159851597707	1.2623317319056166	1.696490610873992	0.29397519764649793
negbin	2022-07-14	1.1003642812254784	11.67	1.0652619706397637	1.1291760160982705	1.1402652878167725	1.0645091533494266
negbin	2022-07-21	1.2328654619298995	12.239999999999998	1.0556075162901077	1.5433820573238481	1.414015105898807	0.764234823762381
negbin	2022-07-28	0.8992679256711049	13.095	1.0564190815136172	0.7444344783550765	0.13684357497874444	1.2433024878123646
negbin	2022-08-04	0.5988818173008964	13.479999999999999	0.4276443010280424	0.1888740863303937	0.9230564907321526	0.6033666966305287
negbin	2022-08-11	0.9175374611810684	13.945	0.30450309221662586	1.3883221682520883	0.7922383061062472	0.8483500816235239
negbin	2022-08-18	0.5949723378247375	14.445	1.0458897982682274	0.31095246037760305	0.06674796028316621	0.4700384432874962
negbin	2022-08-25	0.9176644733327923	14.524999999999999	0.15896932242746153	0.22775405608785526	0.6955450321997976	1.6755614865212412
negbin	2022-09-01	0.8984966907281403	14.939999999999998	0.18153075530035956	0.5649886341689463	1.5420986703164132	0.7063648718233502
negbin	2022-09-08	0.6661147640275533	14.915000000000001	0.32897802238008467	0.9921446962301239	0.3061099783046899	0.7671730959422121
negbin	2022-09-15	0.7541035827898294	14.665	0.8264332933280585	0.1655151689874419	0.3517472420786465	1.200239756261178
negbin	2022-09-22	0.6521317194748079	14.775	0.1811612387106365	0.27279899939805397	1.1754263745167446	0.46069216163002835
negbin	2022-09-29	0.7766269958220134	13.969999999999999	0.38082753975262307	0.6790493659937855	1.0602213005261802	0.8260696701720018
negbin	2022-10-06	0.9980881003966781	13.765	0.5441775227125092	1.4041125060891115	0.3772205915712732	1.2548955908469228
negbin	2022-10-13	0.859715978370763	13.445	0.37900888126028676	1.387654515409464	0.4180030887945474	0.8440893823593338
negbin	2022-10-20	1.355284583109831	12.89	2.052720176550567	0.0655129780579351	1.209864162114016	1.290527737238179
negbin	2022-10-27	0.915018939378855	12.83	0.14138986963883937	1.1139881855871394	0.9242080325775515	1.1108183367873146
negbin	2022-11-03	0.869546206143209	12.315000000000001	1.1613153820563085	0.80679917096775	0.7871758134698759	0.6365676227121462
negbin	2022-11-10	1.2422750153196196	11.450000000000001	0.8694698127888554	0.6985176052412658	0.24859522582283589	2.206192346162151
negbin	2022-11-17	1.023159219799008	10.545	0.6093406194136755	0.134170742652314	1.8293834684196355	0.6719207565334528
negbin	2022-11-24	1.397155437666475	9.48	0.8991789464757876	2.475931197559042	0.9306664482717277	0.057228989453106394
negbin	2022-12-01	1.6304360732808199	8.275	3.0530692601717195	1.0016474770654646	0.17958993723142314	0.5258374605803837
negbin	2022-12-08	0.8438193523685529	8.035	0.21658375986577738	0.7521087449095214	0.35666655452819906	1.4520114591148197
negbin	2022-12-15	0.9902363189913773	7.82	0.48400175724615746	0.2811235211661751	1.464268475980294	1.210331179834049
negbin	2022-12-22	0.5857132423177581	7.705	0.38207716855274754	0.8553299650215971	0.6990701212485293	0.07725712064242884
negbin	2022-12-29	0.4406949808797182	7.6	0.5508542190441803	0.4648697574772722	0.2553975133995037	0.4382648888331113
negbin	2023-01-05	0.5521293089292016	7.27	0.23897956054142888	0.39765863278030444	0.47365286427288833	0.8830608363523798
negbin	2023-01-12	0.8703376764077454	6.935	0.5014524718302145	0.45264352940064434	0.9450721166382694	1.2963211916956734
negbin	2023-01-19	1.4815679739725316	6.795	0.16925402833443215	1.4980797084838633	1.6371089680117388	1.956312637024384
negbin	2023-01-26	1.045611347558176	6.65	0.6739324565150735	0.9628292742976825	1.4007683168377376	1.0148080191465914
negbin	2023-02-02	1.0747867161051816	6.140000000000001	1.1029664380002222	1.4895928764893425	1.0798574974700044	0.1383901173486377
negbin	2023-02-09	0.8346892523368309	5.455	1.2400182180073802	0.8986066611724342	0.014380580596880854	0.6644386188915412
negbin	2023-02-16	0.9112003095867596	4.53	0.1941181630883939	0.568645973914764	0.9517592643695538	1.4332683679480507
negbin	2023-02-23	0.7249558644723132	3.9349999999999996	0.37844870812408526	0.7367439322909419	1.1527633638632642	0.2955767281393076
negbin	2023-03-02	0.621770547743399	3.82	0.3385088403523673	0.7792687172424184	0.07238397571053934	0.9051558139654703
negbin	2023-03-09	0.82487650605161	3.83	0.967396911777211	0.15024631165971192	0.8442251362287516	1.0249576485005418
negbin	2023-03-16	0.6970385108400586	4.039999999999999	0.4940098257889791	0.5632465126416233	0.8210920315053842	0.841407318839015
negbin	2023-03-23	0.9003090897996924	4.455	0.23183513267833433	0.6673108749568595	0.7964275661578171	1.452197516864723
negbin	2023-03-30	0.8026105001294578	4.56	0.42816754164716864	0.5757486854038723	1.2857207440471363	0.639408035244041
negbin	2023-04-06	0.65314511097689	4.654999999999999	0.14395428304991986	1.120889285149195	0.26721226604914783	0.5982274848870164
negbin	2023-04-13	0.864736755771917	4.825	1.17817840313523	0.36199351451294426	0.6286552380086965	1.0376548388998508
negbin	2023-04-20	1.2733749260259746	4.845	0.16775165935043468	1.1303149313533147	1.6427190242450163	1.575327443122557
negbin	2023-04-27	1.5161199932241713	4.85	0.8583471355898871	1.1138308245957642	1.1494308042393122	2.4281493468662445
negbin	2023-05-04	1.7019160798370587	5.21	0.21885629424500674	0.22898687927704042	2.2413997748191647	2.5420203288448873
negbin	2023-05-11	1.959086778522446	5.289999999999999	0.8680026502032172	0.4727309852220243	0.9563227417413831	3.668872803955633
negbin	2023-05-18	3.151919586902269	5.055	0.18958185124193694	0.05504017390434868	2.958298077416103	5.563082788821781
negbin	2023-05-25	3.213894767154158	5.074999999999999	0.6762855247767865	1.5630923919700166	3.904600666063578	4.8135176325720685
negbin	2023-06-01	3.737476353956231	5.03	1.2410752110737615	3.444463939497334	4.311882094979586	4.886511155669557
negbin	2023-06-08	2.3601328827832777	5.38	1.4068175527665376	2.054429506210057	2.625544469003102	3.0311068796907037
negbin	2023-06-15	1.4647646278592945	6.28	0.8260435010178293	1.0744052162157303	1.910943905086036	1.758903242796567
negbin	2023-06-22	0.4421035428849039	7.48	0.053691612494850105	0.508691071652013	0.16200009384754743	0.7028006434887146
negbin	2023-06-29	0.8537412973153474	8.585	0.4415794224626648	0.19325246734176726	1.1395365390975272	1.1766963858839112
negbin	2023-07-06	1.5437412488106537	9.735	0.34358549123644	1.4010521950887895	1.6132219282233446	2.20205924994446
negbin	2023-07-13	1.805981634212098	10.77	1.3992987541200907	1.5854159552175116	2.217007070197047	1.9130022343953534
negbin	2023-07-20	1.1798076112111935	11.445	0.9228700607320341	1.5891010172752065	1.44902618441664	0.30195351076243426
negbin	2023-07-27	0.7915517006467456	11.924999999999999	0.856609138518472	0.7122371991756875	0.2661192265625729	1.092856757474543
negbin	2023-08-03	1.930655244312946	11.865	0.3958919560384846	0.6414822144119974	1.4740647679326742	3.4883551822096646
negbin	2023-08-10	3.072164291035286	11.370000000000001	0.42689504381530874	1.256488579947149	3.3530280050564514	4.974834066758895
negbin	2023-08-17	3.666920197192958	10.620000000000001	0.6032898468445715	2.610839032247277	4.267400097460753	5.32860884724211
negbin	2023-08-24	4.017892786003202	10.325	2.4157748433996655	4.0122258324843365	5.129380500688082	4.040962906730259
negbin	2023-08-31	2.6226765534343546	9.889999999999999	1.9561488005532208	2.659744024120325	1.3373897706952462	3.8502417343885504
negbin	2023-09-07	1.0455220325554158	9.754999999999999	0.5039413393464844	1.4209497557187252	0.9812138837030346	1.0661282825646285
negbin	2023-09-14	1.7263890171001584	9.594999999999999	1.6767014824547068	0.7396420923520246	1.1415238737922095	2.694476036815681
negbin	2023-09-21	0.8653517425624727	9.19	0.5063253078268453	0.5896248992474078	0.9887510000612867	1.1889840933094824
negbin	2023-09-28	1.9324355077752997	9.045	0.3632851654671434	1.3683027913896293	1.7069768216252186	3.165316644019086
negbin	2023-10-05	2.9074495763916515	8.765	1.6524379936926916	1.9959373921417392	3.495159835119452	3.857796325320848
negbin	2023-10-12	0.9722858088928246	9.469999999999999	0.09471030534484193	0.5851870786792528	0.8182799093796902	1.6614339612549731
negbin	2023-10-19	1.4570727996605686	9.57	0.6265701168876019	0.5970781066903292	2.780537219294512	0.1084664431759439
negbin	2023-10-26	1.7754293547144369	9.47	0.10982361063122958	2.3456240828983645	0.3757732384805301	2.63692595342453
negbin	2023-11-02	2.3349690163147643	9.555	2.131099723727509	0.7186053574608646	3.0282024472555555	2.7532401774622386
negbin	2023-11-09	2.727038250601593	8.565	0.654925635948441	2.7906640398277265	2.4552470988224115	3.9372552359341446
negbin	2023-11-16	2.8067844577446524	8.065	2.4523184688950117	1.918644325199411	3.360816372192203	3.2437643813706822
negbin	2023-11-23	2.561545124105756	7.739999999999999	1.184432773295324	2.6111956260371914	2.554050019886154	3.3914095292883193
negbin	2023-11-30	3.0063880672446235	7.584999999999999	3.0104209378868	2.932310610954697	3.700277778481082	2.1909681565869032
negbin	2023-12-07	1.5879425369773938	7.890000000000001	1.798316777755729	2.330601589745079	1.0185402176243592	0.6190111669190568
negbin	2023-12-14	1.2904273979572476	7.9	2.0370401040820667	0.5826655295978327	0.24889727920929694	1.4525254273081973
negbin	2023-12-21	0.6482343649183038	8.129999999999999	0.13708176408461448	0.6441356982391078	0.6244350183031973	0.9258562888322892
negbin	2023-12-28	0.9515270750782651	8.02	0.5658075929719022	0.6689840567895988	1.0300291616866986	1.3390209572667873
negbin	2024-01-04	0.8399134671470001	8.075	0.6168700836571421	0.9209152417842787	1.2503951688094146	0.17238581245534412
negbin	2024-01-11	1.0598827598587939	8.035	0.9096458321109218	1.1832371252909804	0.0962423975578588	1.5022109122730587
negbin	2024-01-18	1.303802370285102	7.785	0.9831626686526382	0.12417066369208207	1.2816784289200758	2.0432512574647443
negbin	2024-01-25	1.3594695139034247	7.38	0.9630421323001954	0.40519660765586885	1.3889177111113806	2.0909095124493664
negbin	2024-02-01	1.587472963958923	6.465	0.4547121593055694	0.421968875232575	1.498978379652823	2.72919852393521
negbin	2024-02-08	1.736119017755449	6.204999999999999	0.26881537186432514	1.2810299871895872	2.6575121829210477	1.8112886132931107
negbin	2024-02-15	1.2810145866427476	6.125	0.6017597195397464	1.6855200432060098	0.9786766589184319	1.5501912481834204
negbin	2024-02-22	0.8421370908586983	6.21	0.8240887489856847	0.05128696590445525	0.7952431331588006	1.2339429724614925
negbin	2024-02-29	0.7893916024569273	6.405	0.6261615636031781	0.12001381633285835	0.6765586373495367	1.2760655149721138
negbin	2024-03-07	0.6769511281866636	5.945	0.2678315513558003	0.10550304809127375	0.4868876291662625	1.2300923230877583
negbin	2024-03-14	0.9334533275382578	5.965	0.405217695671233	0.019790988337941684	0.8018145006260076	1.6364109817678303
negbin	2024-03-21	0.9732658338783217	5.734999999999999	0.1096033564230714	0.6750682242975392	1.7276898542198724	0.5799511169139517
negbin	2024-03-28	1.1801923340963323	5.97	0.5897240025240462	1.7243370446122626	0.5816796270169613	1.3827335067818645
negbin	2024-04-04	0.7661528412308851	6.755	1.3383063109100481	0.08906639088515433	0.6020349147642605	0.4318773692872213
negbin	2024-04-11	0.6773196653359939	7.26	0.26359540789262237	1.052110723702877	0.6902718813387176	0.42679378163685655
negbin	2024-04-18	1.143879468399854	8.66	0.7739359534024945	0.5474447813258942	0.20815755196777275	2.0716753456793686
negbin	2024-04-25	1.2239610575286255	9.85	0.5026809926780231	0.19727286974361213	1.7971670804232538	1.571912338806678
negbin	2024-05-02	1.1822848362458922	10.545	0.21623946449823706	1.8055561934662556	1.472898991007991	0.33906581158339577
negbin	2024-05-09	1.4402406553152296	10.875	1.6318844077060373	1.1627398618060347	0.7043317791390642	1.945784833798271
negbin	2024-05-16	1.2428634131167344	10.865	2.0362250776311566	0.28854493497082245	1.3021394378961073	0.5037856614285463
negbin	2024-05-23	0.9115562697296358	10.505	0.5725862204064107	0.8254405345638496	0.16799984254087796	1.5120543404717708
negbin	2024-05-30	1.7442834511133558	10.25	1.3302104457111152	0.5796620034737092	1.8563651667142196	2.5726522366949727
negbin	2024-06-06	0.9347659409963222	10.68	0.10001548035516628	0.518740590465999	1.2924875296059835	1.2431936884863486
negbin	2024-06-13	1.8761559851724814	11.2	0.3172506649333364	1.145225325494824	1.2204635724466897	3.343370269738216
negbin	2024-06-20	3.704705939514225	11.700000000000001	0.10677045704538912	2.945675039692791	5.178192374472848	4.4042373637296555
negbin	2024-06-27	3.9181824357708495	12.43	2.3958189360382978	4.597858105434739	4.034011363134919	4.272600986523255
negbin	2024-07-04	3.6480709747844817	13.33	3.1197006550739506	2.063785749581216	2.447010435579916	5.766635368998083
negbin	2024-07-11	4.515937573951472	13.59	1.952490825090127	2.4813088725764807	6.068617906900734	5.897247768591946
negbin	2024-07-18	5.090240148435135	14.004999999999999	1.6601382393733584	5.546573817771073	5.793857736441927	6.045895427066412
negbin	2024-07-25	3.6317495516543974	14.35	3.41967497091046	3.0922010073232347	3.6516765837852123	4.262369455460206
negbin	2024-08-01	0.7641610387469622	13.87	0.8074536321931447	0.7015838999722064	1.0892705624299133	0.07111031948214475
negbin	2024-08-08	1.1534412406738364	13.705	0.12761374687168825	0.7701812147567466	0.597646580389732	2.086878284841367
negbin	2024-08-15	2.352082959493963	13.675	0.7412985040179549	2.2870003798483545	2.8259238699504774	2.8919607647971066
negbin	2024-08-22	2.511360556351267	13.585	1.7332179903312976	2.286181736131706	2.6104718441205907	3.1910018167358007
negbin	2024-08-29	1.9667780480883166	13.635	1.0723161779043426	1.1393826792263386	1.9710401905410073	3.023211744804531
negbin	2024-09-05	2.448592425375821	13.809999999999999	1.3361661356137589	2.047799537142666	3.1032375019864133	2.893702400457549
negbin	2024-09-12	2.5821643061525164	13.895000000000001	2.1187347406381694	2.756288183391341	2.5781334338386515	2.8173314611713547
negbin	2024-09-19	3.7697143070642674	13.145000000000001	2.13851530901405	1.8626183813761088	2.2296728860350523	6.6203434720029914
negbin	2024-09-26	4.222249218121604	12.23	0.3912043996064565	0.3790008717506925	5.243359466034359	6.596973003325285
negbin	2024-10-03	5.783823016449847	10.440000000000001	0.10795290527706314	4.662229472609106	6.047754726514748	8.688328954715963
negbin	2024-10-10	5.590503002922454	8.65	3.52804572051118	4.402571592831649	7.023772279564583	6.622067277786794
negbin	2024-10-17	1.025904289171255	8.025	0.0993467388825433	1.5578647141286952	1.3135060258973628	0.2186506803953563
negbin	2024-10-24	0.8624541885180258	7.809999999999999	1.282150212283459	1.0833049891772148	0.3331071453707768	0.21654023283748813
negbin	2024-10-31	0.582224237592456	8.605	0.7185872964005684	0.05186271516837593	0.23280552126325205	0.8846945217739837
negbin	2024-11-07	0.6702950586115176	9.26	0.24637263210231897	0.6014458645025584	0.918534699335229	0.728724410691008
negbin	2024-11-14	1.8788340785809132	9.475	0.2673125177361708	0.4672624613372047	1.4969440789792063	3.4043263964907506
negbin	2024-11-21	1.3294415588539727	9.68	1.6163403221876411	0.27226788590317597	1.5331764300761659	1.4256029002030672
negbin	2024-11-28	1.5095371543821374	9.305	0.8175624504869496	0.8738534857448936	0.9936903048694194	2.587539561988237
negbin	2024-12-05	1.0573955018830392	9.31	0.18635963577943038	0.22688188272396737	1.841828991638721	0.9968960089261145
negbin	2024-12-12	1.3677316142863751	9.22	0.25703928360928785	1.8998950865346522	0.9614716586555367	1.697840037023198
