Datetime,MoLS,Neural Network,mols_run_0,mols_run_1,mols_run_2,mols_run_3,mols_run_4,mols_run_5,mols_run_6,mols_run_7,mols_run_8,mols_run_9,mols_run_10,mols_run_11,mols_run_12,mols_run_13,mols_run_14,mols_run_15,mols_run_16,mols_run_17,mols_run_18,mols_run_19,mols_run_20,mols_run_21,mols_run_22,mols_run_23,mols_run_24,mols_run_25,mols_run_26,mols_run_27,mols_run_28,mols_run_29,mols_run_30,mols_run_31,mols_run_32,mols_run_33,mols_run_34,mols_run_35,mols_run_36,mols_run_37,mols_run_38,mols_run_39,mols_run_40,mols_run_41,mols_run_42,mols_run_43,mols_run_44,mols_run_45,mols_run_46,mols_run_47,mols_run_48,mols_run_49,weekly_mean,weekly_var
2013-11-09,28721.9,32467.707078,13.0,16.0,9.0,14.0,14.0,3.0,17.0,13.0,8.0,5.0,7.0,10.0,6.0,14.0,15.0,16.0,8.0,7.0,18.0,7.0,11.0,13.0,6.0,3.0,11.0,7.0,11.0,14.0,19.0,10.0,10.0,13.0,11.0,7.0,8.0,7.0,13.0,8.0,10.0,17.0,12.0,4.0,14.0,18.0,19.0,15.0,11.0,11.0,9.0,8.0,11.0,17.591836734693878
2013-11-16,28333.3,32772.141806,20.0,10.0,8.0,17.0,9.0,6.0,9.0,12.0,6.0,16.0,12.0,9.0,10.0,19.0,12.0,6.0,7.0,7.0,9.0,7.0,12.0,13.0,6.0,12.0,12.0,17.0,17.0,14.0,8.0,9.0,11.0,7.0,7.0,13.0,7.0,11.0,9.0,6.0,4.0,16.0,10.0,10.0,15.0,7.0,3.0,9.0,10.0,10.0,22.0,15.0,10.66,17.861632653061225
2013-11-23,27857.7,30791.293727,12.0,11.0,7.0,13.0,3.0,5.0,14.0,8.0,9.0,13.0,11.0,13.0,11.0,13.0,14.0,19.0,4.0,14.0,10.0,6.0,15.0,7.0,20.0,10.0,17.0,26.0,10.0,6.0,9.0,17.0,6.0,5.0,11.0,13.0,8.0,11.0,6.0,15.0,14.0,11.0,6.0,13.0,6.0,22.0,17.0,18.0,11.0,15.0,8.0,10.0,11.46,23.518775510204083
2013-11-30,27085.7,29413.494203000002,13.0,7.0,14.0,3.0,5.0,14.0,21.0,23.0,17.0,5.0,10.0,10.0,11.0,9.0,12.0,13.0,10.0,8.0,9.0,7.0,11.0,18.0,11.0,6.0,7.0,5.0,10.0,13.0,10.0,8.0,7.0,18.0,15.0,11.0,12.0,7.0,8.0,11.0,10.0,11.0,13.0,6.0,9.0,11.0,6.0,13.0,7.0,16.0,6.0,7.0,10.48,17.846530612244898
2013-12-07,25929.4,27099.860491,16.0,6.0,7.0,16.0,20.0,6.0,5.0,11.0,8.0,19.0,11.0,7.0,5.0,10.0,6.0,7.0,16.0,8.0,11.0,10.0,15.0,10.0,9.0,7.0,10.0,25.0,9.0,4.0,14.0,9.0,6.0,6.0,16.0,6.0,6.0,11.0,7.0,15.0,12.0,5.0,12.0,4.0,17.0,12.0,6.0,11.0,8.0,17.0,13.0,8.0,10.3,21.928571428571427
2013-12-14,25226.1,25922.540064,6.0,12.0,15.0,15.0,17.0,6.0,15.0,14.0,11.0,9.0,11.0,12.0,13.0,14.0,10.0,12.0,9.0,7.0,10.0,11.0,10.0,5.0,9.0,2.0,6.0,19.0,12.0,4.0,4.0,7.0,5.0,10.0,11.0,16.0,10.0,8.0,16.0,12.0,11.0,8.0,13.0,10.0,5.0,13.0,9.0,7.0,9.0,6.0,10.0,8.0,10.08,13.871020408163266
2013-12-21,24809.2,25983.051851,9.0,11.0,1.0,15.0,9.0,2.0,8.0,13.0,7.0,12.0,12.0,16.0,10.0,4.0,5.0,12.0,5.0,7.0,9.0,10.0,7.0,19.0,14.0,14.0,7.0,8.0,12.0,7.0,11.0,6.0,8.0,11.0,10.0,8.0,7.0,14.0,16.0,11.0,8.0,12.0,11.0,10.0,13.0,8.0,4.0,11.0,8.0,11.0,9.0,5.0,9.54,13.355510204081634
2013-12-28,23580.0,24263.453467,8.0,3.0,6.0,5.0,6.0,11.0,2.0,14.0,11.0,11.0,13.0,10.0,6.0,21.0,12.0,10.0,4.0,10.0,9.0,8.0,3.0,7.0,12.0,8.0,10.0,4.0,10.0,7.0,19.0,17.0,6.0,13.0,21.0,13.0,11.0,10.0,7.0,7.0,4.0,4.0,10.0,5.0,9.0,7.0,6.0,3.0,8.0,8.0,12.0,16.0,9.14,20.04122448979592
2014-01-04,21358.3,22852.05876,8.0,12.0,24.0,7.0,14.0,12.0,6.0,10.0,11.0,5.0,11.0,7.0,8.0,11.0,17.0,7.0,5.0,8.0,4.0,7.0,12.0,7.0,5.0,10.0,13.0,12.0,17.0,10.0,12.0,16.0,8.0,6.0,8.0,6.0,10.0,8.0,8.0,8.0,3.0,4.0,10.0,7.0,14.0,5.0,6.0,9.0,4.0,8.0,8.0,20.0,9.36,18.153469387755106
2014-01-11,19692.4,21945.172714,7.0,17.0,13.0,3.0,1.0,5.0,2.0,10.0,6.0,8.0,1.0,4.0,6.0,9.0,7.0,17.0,5.0,4.0,15.0,18.0,6.0,1.0,9.0,7.0,6.0,7.0,5.0,14.0,8.0,3.0,13.0,6.0,5.0,9.0,10.0,8.0,3.0,6.0,5.0,4.0,14.0,5.0,11.0,7.0,3.0,13.0,15.0,7.0,13.0,3.0,7.68,20.14040816326531
2014-01-18,19726.6,21695.914255,5.0,8.0,6.0,6.0,4.0,5.0,5.0,5.0,4.0,9.0,6.0,9.0,5.0,4.0,4.0,7.0,9.0,5.0,7.0,11.0,7.0,4.0,3.0,12.0,5.0,8.0,7.0,7.0,18.0,5.0,9.0,5.0,19.0,10.0,5.0,0.0,5.0,10.0,14.0,5.0,14.0,4.0,7.0,3.0,4.0,4.0,6.0,1.0,8.0,11.0,6.88,14.230204081632655
2014-01-25,20030.2,21992.701270999998,5.0,6.0,4.0,7.0,7.0,14.0,6.0,7.0,19.0,9.0,9.0,5.0,6.0,9.0,16.0,9.0,11.0,5.0,15.0,5.0,6.0,12.0,9.0,9.0,5.0,8.0,9.0,2.0,6.0,5.0,8.0,6.0,8.0,6.0,5.0,11.0,9.0,10.0,3.0,4.0,9.0,13.0,7.0,8.0,7.0,10.0,4.0,9.0,9.0,6.0,7.94,11.363673469387754
2014-02-01,19729.9,21782.88604,11.0,7.0,6.0,5.0,9.0,4.0,4.0,7.0,7.0,4.0,14.0,8.0,6.0,3.0,13.0,5.0,6.0,6.0,7.0,1.0,2.0,9.0,12.0,6.0,9.0,2.0,8.0,5.0,0.0,24.0,5.0,3.0,10.0,8.0,6.0,4.0,15.0,11.0,6.0,8.0,3.0,10.0,3.0,6.0,2.0,11.0,15.0,13.0,3.0,5.0,7.14,19.34734693877551
2014-02-08,19580.4,21774.536794,7.0,11.0,10.0,4.0,5.0,6.0,20.0,8.0,4.0,10.0,11.0,7.0,7.0,9.0,11.0,7.0,9.0,10.0,5.0,7.0,7.0,18.0,2.0,4.0,5.0,8.0,7.0,8.0,10.0,10.0,3.0,11.0,10.0,10.0,10.0,6.0,7.0,2.0,6.0,25.0,14.0,11.0,13.0,10.0,12.0,11.0,4.0,0.0,5.0,12.0,8.58,20.04448979591837
2014-02-15,18980.0,21776.003754,15.0,9.0,6.0,7.0,18.0,8.0,8.0,4.0,15.0,5.0,4.0,6.0,4.0,5.0,6.0,10.0,5.0,10.0,11.0,8.0,12.0,12.0,11.0,9.0,7.0,5.0,6.0,11.0,11.0,18.0,12.0,11.0,5.0,7.0,9.0,5.0,4.0,19.0,5.0,4.0,4.0,11.0,6.0,4.0,4.0,12.0,4.0,15.0,4.0,11.0,8.44,17.19020408163265
2014-02-22,17499.6,20794.96055,3.0,6.0,7.0,9.0,1.0,5.0,5.0,6.0,5.0,4.0,7.0,2.0,10.0,1.0,18.0,13.0,12.0,9.0,0.0,5.0,14.0,2.0,8.0,5.0,2.0,4.0,10.0,8.0,18.0,4.0,7.0,9.0,10.0,8.0,2.0,7.0,13.0,8.0,6.0,7.0,14.0,4.0,5.0,2.0,4.0,8.0,5.0,2.0,17.0,4.0,6.9,19.43877551020408
2014-03-01,16517.2,18807.52227,2.0,6.0,4.0,3.0,4.0,15.0,9.0,5.0,12.0,3.0,5.0,5.0,9.0,9.0,6.0,7.0,7.0,9.0,5.0,15.0,4.0,10.0,7.0,12.0,7.0,3.0,7.0,9.0,1.0,9.0,6.0,12.0,12.0,8.0,11.0,14.0,6.0,3.0,15.0,1.0,10.0,4.0,5.0,4.0,8.0,6.0,11.0,3.0,6.0,14.0,7.36,14.439183673469387
2014-03-08,16799.0,18550.985137,7.0,4.0,11.0,2.0,8.0,9.0,4.0,9.0,10.0,11.0,10.0,6.0,5.0,10.0,3.0,8.0,17.0,3.0,7.0,3.0,4.0,9.0,8.0,6.0,4.0,7.0,7.0,3.0,2.0,11.0,3.0,4.0,6.0,8.0,3.0,1.0,5.0,13.0,8.0,4.0,12.0,9.0,6.0,6.0,16.0,8.0,9.0,8.0,7.0,8.0,7.04,12.120816326530614
2014-03-15,17272.7,18783.664303999998,7.0,15.0,5.0,3.0,6.0,3.0,1.0,7.0,6.0,6.0,11.0,13.0,0.0,10.0,2.0,5.0,10.0,3.0,5.0,9.0,9.0,8.0,6.0,8.0,6.0,3.0,7.0,3.0,2.0,4.0,4.0,8.0,1.0,7.0,13.0,5.0,6.0,7.0,8.0,8.0,11.0,2.0,10.0,3.0,5.0,13.0,4.0,8.0,4.0,15.0,6.5,13.275510204081632
2014-03-22,16739.4,19596.14701,10.0,10.0,10.0,1.0,2.0,6.0,6.0,5.0,3.0,4.0,4.0,2.0,2.0,9.0,4.0,8.0,3.0,1.0,2.0,5.0,3.0,5.0,7.0,8.0,3.0,7.0,8.0,11.0,5.0,12.0,6.0,2.0,3.0,6.0,9.0,4.0,11.0,7.0,6.0,11.0,5.0,8.0,7.0,9.0,8.0,11.0,9.0,5.0,10.0,2.0,6.1,9.642857142857142
2014-03-29,15601.400000000001,19820.323027,1.0,4.0,6.0,5.0,5.0,5.0,2.0,4.0,8.0,10.0,6.0,3.0,4.0,8.0,2.0,13.0,6.0,3.0,2.0,1.0,6.0,8.0,7.0,12.0,8.0,5.0,11.0,5.0,2.0,4.0,6.0,4.0,4.0,3.0,13.0,0.0,7.0,5.0,5.0,3.0,7.0,7.0,10.0,21.0,7.0,3.0,13.0,6.0,10.0,2.0,6.04,15.18204081632653
2014-04-05,15003.900000000001,18454.701505,5.0,2.0,11.0,10.0,3.0,5.0,10.0,9.0,5.0,6.0,3.0,5.0,1.0,3.0,3.0,5.0,8.0,6.0,4.0,8.0,8.0,10.0,16.0,5.0,3.0,7.0,3.0,6.0,13.0,15.0,6.0,6.0,2.0,3.0,8.0,1.0,3.0,5.0,4.0,3.0,13.0,3.0,4.0,6.0,9.0,5.0,4.0,3.0,10.0,2.0,5.96,12.733061224489795
2014-04-12,15226.400000000001,19628.25727,6.0,8.0,13.0,13.0,10.0,6.0,8.0,4.0,4.0,4.0,2.0,9.0,4.0,5.0,3.0,7.0,5.0,3.0,12.0,7.0,5.0,6.0,8.0,4.0,13.0,3.0,2.0,10.0,3.0,6.0,2.0,7.0,7.0,8.0,5.0,4.0,8.0,6.0,0.0,6.0,10.0,7.0,7.0,2.0,4.0,6.0,2.0,11.0,10.0,6.0,6.22,9.971020408163266
2014-04-19,16067.0,20570.398146,11.0,3.0,9.0,4.0,10.0,20.0,6.0,3.0,5.0,14.0,8.0,15.0,4.0,11.0,5.0,9.0,14.0,5.0,0.0,6.0,7.0,6.0,5.0,6.0,5.0,14.0,24.0,15.0,9.0,4.0,11.0,10.0,2.0,13.0,8.0,13.0,7.0,3.0,11.0,5.0,5.0,11.0,8.0,5.0,6.0,7.0,3.0,8.0,1.0,2.0,7.92,23.258775510204078
2014-04-26,16912.7,22307.798664,11.0,8.0,4.0,8.0,6.0,7.0,6.0,12.0,16.0,11.0,9.0,10.0,1.0,6.0,3.0,5.0,8.0,2.0,3.0,7.0,6.0,7.0,6.0,3.0,6.0,10.0,4.0,12.0,7.0,3.0,7.0,20.0,19.0,13.0,9.0,5.0,6.0,9.0,7.0,7.0,7.0,8.0,13.0,6.0,12.0,3.0,3.0,6.0,5.0,9.0,7.62,16.077142857142857
2014-05-03,16913.4,23295.827435,3.0,4.0,10.0,3.0,5.0,9.0,3.0,9.0,7.0,6.0,15.0,7.0,6.0,5.0,13.0,6.0,12.0,6.0,6.0,10.0,8.0,5.0,12.0,1.0,6.0,6.0,3.0,6.0,12.0,5.0,7.0,4.0,7.0,7.0,6.0,9.0,15.0,9.0,9.0,2.0,5.0,8.0,5.0,9.0,6.0,6.0,10.0,12.0,7.0,11.0,7.26,10.359591836734694
2014-05-10,16440.7,23335.982609,2.0,4.0,2.0,7.0,10.0,6.0,5.0,8.0,6.0,9.0,4.0,13.0,4.0,2.0,6.0,9.0,4.0,5.0,11.0,3.0,5.0,4.0,8.0,5.0,8.0,13.0,10.0,10.0,2.0,6.0,7.0,7.0,11.0,9.0,2.0,2.0,7.0,6.0,11.0,3.0,6.0,8.0,10.0,7.0,5.0,4.0,1.0,8.0,15.0,10.0,6.6,10.938775510204081
2014-05-17,16806.1,25059.95228,7.0,12.0,10.0,12.0,2.0,12.0,7.0,4.0,7.0,9.0,4.0,5.0,5.0,8.0,5.0,5.0,10.0,9.0,4.0,4.0,7.0,8.0,12.0,10.0,11.0,2.0,4.0,15.0,9.0,5.0,9.0,12.0,13.0,7.0,13.0,5.0,8.0,3.0,11.0,10.0,15.0,2.0,10.0,5.0,6.0,9.0,5.0,10.0,4.0,7.0,7.76,11.900408163265306
2014-05-24,17903.1,26270.596624,4.0,4.0,8.0,9.0,4.0,13.0,8.0,11.0,12.0,14.0,11.0,6.0,16.0,5.0,8.0,11.0,2.0,3.0,4.0,5.0,2.0,8.0,3.0,12.0,4.0,11.0,2.0,10.0,11.0,6.0,9.0,4.0,4.0,12.0,3.0,5.0,7.0,10.0,4.0,4.0,6.0,4.0,7.0,4.0,5.0,4.0,5.0,3.0,8.0,5.0,6.8,12.73469387755102
2014-05-31,19062.6,26359.09681,11.0,10.0,11.0,7.0,7.0,4.0,0.0,20.0,15.0,11.0,12.0,4.0,10.0,13.0,6.0,10.0,9.0,4.0,10.0,9.0,4.0,9.0,1.0,3.0,8.0,6.0,6.0,7.0,8.0,1.0,6.0,10.0,11.0,7.0,5.0,6.0,5.0,5.0,1.0,6.0,11.0,13.0,7.0,16.0,8.0,8.0,4.0,8.0,11.0,5.0,7.78,15.889387755102037
2014-06-07,20329.4,26497.971299,6.0,12.0,16.0,9.0,9.0,16.0,16.0,2.0,10.0,16.0,9.0,15.0,9.0,7.0,17.0,4.0,3.0,9.0,8.0,6.0,13.0,6.0,9.0,7.0,8.0,9.0,1.0,4.0,5.0,13.0,19.0,5.0,9.0,15.0,4.0,8.0,4.0,6.0,3.0,7.0,7.0,10.0,10.0,13.0,10.0,5.0,15.0,9.0,2.0,9.0,8.88,19.69959183673469
2014-06-14,20880.9,25793.244197,2.0,7.0,4.0,2.0,7.0,8.0,6.0,3.0,2.0,8.0,7.0,9.0,9.0,7.0,13.0,14.0,11.0,9.0,6.0,9.0,8.0,7.0,9.0,4.0,10.0,8.0,6.0,8.0,7.0,7.0,14.0,8.0,1.0,7.0,5.0,5.0,8.0,5.0,8.0,11.0,10.0,9.0,7.0,7.0,7.0,14.0,5.0,5.0,7.0,6.0,7.32,8.752653061224489
2014-06-21,20375.6,24874.414266,11.0,10.0,3.0,4.0,10.0,5.0,3.0,12.0,9.0,11.0,6.0,5.0,10.0,4.0,9.0,11.0,15.0,8.0,5.0,10.0,8.0,8.0,12.0,5.0,9.0,1.0,4.0,4.0,16.0,8.0,7.0,7.0,3.0,5.0,4.0,3.0,9.0,3.0,15.0,8.0,11.0,5.0,6.0,5.0,5.0,11.0,6.0,12.0,15.0,3.0,7.58,13.881224489795919
2014-06-28,19182.7,24910.15774,5.0,6.0,7.0,6.0,1.0,6.0,5.0,5.0,6.0,11.0,9.0,10.0,4.0,9.0,5.0,6.0,4.0,11.0,8.0,9.0,4.0,11.0,9.0,4.0,12.0,5.0,7.0,12.0,5.0,12.0,8.0,12.0,6.0,13.0,4.0,11.0,7.0,9.0,8.0,11.0,9.0,8.0,7.0,8.0,10.0,7.0,12.0,7.0,4.0,9.0,7.68,7.936326530612245
2014-07-05,17690.3,22499.945452,6.0,4.0,1.0,7.0,1.0,12.0,8.0,6.0,28.0,7.0,12.0,3.0,13.0,21.0,3.0,5.0,8.0,11.0,2.0,11.0,6.0,15.0,7.0,6.0,10.0,3.0,7.0,10.0,6.0,2.0,5.0,3.0,5.0,7.0,11.0,9.0,6.0,2.0,21.0,8.0,5.0,4.0,4.0,6.0,13.0,8.0,16.0,3.0,6.0,9.0,7.84,28.99428571428572
2014-07-12,17297.2,19512.384291,6.0,9.0,13.0,9.0,4.0,6.0,5.0,6.0,10.0,4.0,5.0,2.0,6.0,9.0,7.0,4.0,12.0,7.0,8.0,4.0,4.0,3.0,8.0,12.0,6.0,12.0,10.0,12.0,9.0,13.0,8.0,10.0,7.0,7.0,6.0,12.0,9.0,16.0,4.0,5.0,2.0,5.0,8.0,4.0,3.0,6.0,5.0,4.0,5.0,4.0,7.1,10.66326530612245
2014-07-19,18451.3,19433.606217,8.0,11.0,4.0,10.0,2.0,2.0,3.0,8.0,5.0,8.0,3.0,11.0,11.0,18.0,18.0,3.0,12.0,3.0,5.0,11.0,6.0,7.0,5.0,5.0,4.0,6.0,4.0,7.0,3.0,16.0,12.0,5.0,10.0,7.0,9.0,11.0,14.0,6.0,10.0,4.0,7.0,7.0,7.0,3.0,8.0,9.0,5.0,4.0,5.0,5.0,7.34,15.535102040816327
2014-07-26,19201.9,17571.177839,10.0,6.0,6.0,13.0,11.0,3.0,7.0,9.0,8.0,1.0,4.0,13.0,6.0,8.0,8.0,13.0,3.0,5.0,3.0,5.0,2.0,4.0,7.0,2.0,10.0,5.0,6.0,9.0,5.0,2.0,10.0,13.0,12.0,13.0,5.0,8.0,8.0,7.0,5.0,9.0,4.0,1.0,11.0,9.0,7.0,6.0,8.0,13.0,5.0,10.0,7.16,11.933061224489796
2014-08-02,18533.3,15565.914156,7.0,9.0,8.0,5.0,9.0,13.0,6.0,10.0,14.0,16.0,9.0,8.0,11.0,4.0,9.0,5.0,11.0,6.0,2.0,7.0,7.0,7.0,5.0,17.0,9.0,5.0,9.0,5.0,5.0,13.0,3.0,9.0,5.0,6.0,5.0,6.0,4.0,9.0,13.0,10.0,4.0,9.0,7.0,2.0,13.0,4.0,7.0,1.0,9.0,12.0,7.78,12.950612244897956
2014-08-09,18244.1,16739.739553,6.0,6.0,7.0,12.0,8.0,4.0,6.0,4.0,4.0,4.0,14.0,6.0,5.0,11.0,11.0,14.0,8.0,8.0,5.0,1.0,10.0,18.0,11.0,10.0,1.0,8.0,4.0,8.0,1.0,7.0,6.0,3.0,7.0,9.0,9.0,18.0,5.0,3.0,11.0,4.0,9.0,4.0,9.0,7.0,9.0,6.0,6.0,7.0,7.0,4.0,7.3,14.255102040816327
2014-08-16,19011.5,17064.811137,11.0,25.0,14.0,3.0,4.0,10.0,5.0,11.0,12.0,9.0,5.0,10.0,5.0,10.0,11.0,10.0,10.0,7.0,5.0,6.0,5.0,10.0,5.0,9.0,8.0,6.0,12.0,2.0,2.0,8.0,7.0,6.0,18.0,4.0,6.0,5.0,3.0,4.0,15.0,5.0,7.0,13.0,4.0,4.0,8.0,5.0,5.0,9.0,5.0,4.0,7.74,18.726938775510206
2014-08-23,19631.6,17880.326762,9.0,5.0,13.0,11.0,10.0,6.0,12.0,4.0,3.0,5.0,15.0,13.0,3.0,12.0,10.0,11.0,6.0,13.0,9.0,9.0,10.0,14.0,8.0,8.0,6.0,8.0,2.0,9.0,16.0,10.0,6.0,14.0,10.0,7.0,10.0,6.0,5.0,12.0,12.0,14.0,8.0,11.0,8.0,14.0,8.0,6.0,23.0,6.0,8.0,5.0,9.26,15.584081632653062
2014-08-30,20426.7,18875.086368,6.0,4.0,19.0,6.0,13.0,5.0,7.0,16.0,16.0,1.0,3.0,9.0,9.0,5.0,5.0,8.0,7.0,7.0,10.0,2.0,10.0,23.0,16.0,12.0,4.0,5.0,4.0,3.0,13.0,9.0,9.0,9.0,15.0,5.0,12.0,5.0,8.0,8.0,9.0,5.0,3.0,7.0,14.0,4.0,4.0,13.0,6.0,9.0,2.0,17.0,8.42,23.92204081632653
2014-09-06,22638.4,21225.659451,14.0,9.0,12.0,10.0,4.0,6.0,11.0,8.0,17.0,7.0,19.0,12.0,15.0,11.0,10.0,9.0,12.0,5.0,8.0,12.0,4.0,9.0,10.0,13.0,7.0,12.0,10.0,8.0,8.0,2.0,5.0,12.0,4.0,12.0,3.0,8.0,9.0,3.0,11.0,8.0,24.0,4.0,9.0,8.0,7.0,17.0,12.0,11.0,10.0,11.0,9.64,18.11265306122449
2014-09-13,24799.1,23089.757273,4.0,21.0,26.0,8.0,12.0,19.0,6.0,6.0,8.0,9.0,16.0,11.0,16.0,16.0,8.0,9.0,5.0,11.0,13.0,10.0,12.0,18.0,7.0,11.0,8.0,12.0,6.0,13.0,11.0,7.0,6.0,10.0,11.0,16.0,6.0,12.0,12.0,5.0,20.0,9.0,10.0,7.0,7.0,13.0,11.0,16.0,4.0,12.0,18.0,9.0,11.06,22.955510204081637
2014-09-20,25608.0,25517.241611999998,10.0,28.0,13.0,21.0,9.0,5.0,13.0,11.0,10.0,8.0,6.0,11.0,14.0,9.0,11.0,6.0,11.0,12.0,12.0,11.0,14.0,6.0,8.0,4.0,7.0,3.0,8.0,5.0,15.0,12.0,11.0,16.0,8.0,8.0,10.0,5.0,11.0,9.0,9.0,10.0,11.0,7.0,12.0,11.0,10.0,10.0,12.0,12.0,8.0,16.0,10.38,17.79142857142857
2014-09-27,26623.3,27334.422398,16.0,5.0,10.0,10.0,23.0,12.0,12.0,14.0,14.0,11.0,8.0,3.0,19.0,12.0,8.0,21.0,7.0,6.0,8.0,8.0,6.0,14.0,21.0,9.0,12.0,18.0,11.0,11.0,5.0,5.0,6.0,7.0,10.0,10.0,4.0,14.0,9.0,12.0,8.0,4.0,18.0,24.0,12.0,13.0,8.0,9.0,8.0,8.0,8.0,10.0,10.82,24.885306122448977
