Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,FALSE,10/17/2015,1.203427273,0.975039977,0.678814389,0.522735012,0.886735847,0.565115118,0.398787459,0.711630067,0.895539579,1.731596719,1.60566518,1.84642915,1.606821671,1.732477981
Villodas,site,13,52,FALSE,10/24/2015,1.076098087,0.532735473,0.612990684,0.908790338,0.581652692,0.457704073,0.49565109,0.476323589,0.884427422,1.68931703,1.46818049,1.358399465,1.576451524,1.557560363
Villodas,site,13,52,FALSE,10/31/2015,1.116160855,0.513848964,0.654705199,0.897334667,0.587370685,0.485616837,0.649848788,0.536706806,1.079925271,1.640805567,1.691111607,1.122998605,1.767659525,1.517377622
Villodas,site,13,52,FALSE,11/7/2015,0.938909926,0.498650575,0.450406916,1.084942474,0.529742916,0.607867756,0.54328925,0.461723139,1.291602348,0.847440239,1.450995453,1.042751395,1.160288216,1.322003872
Villodas,site,13,52,FALSE,11/14/2015,0.877443163,0.589630473,0.426889289,1.192417199,0.52867073,0.729914136,0.475327645,0.466071779,1.167062504,0.978121706,1.170718761,1.014187583,1.199611321,0.802880691
Villodas,site,13,52,FALSE,11/21/2015,0.965898285,0.383472119,1.10687615,0.525167213,0.647026074,0.528202962,0.391972023,0.623084827,1.370199368,1.136493568,1.028274418,1.246813798,1.271999742,1.357198986
Villodas,site,13,52,FALSE,11/28/2015,0.991787201,0.423926341,1.090387097,0.474191601,0.682783389,0.540625793,0.424354885,0.802498203,1.314848877,1.346801046,0.787361813,1.427848259,1.218760104,1.387268143
Villodas,site,13,52,FALSE,12/5/2015,1.006537749,0.450920891,1.079468291,0.530520408,0.603433479,0.54528091,0.464966247,1.29864966,0.855216409,1.460024792,1.05032518,1.167426346,1.330132924,1.363072866
Villodas,site,13,52,FALSE,12/12/2015,0.959642768,0.389310867,1.154291758,0.514192133,0.694390934,0.488990038,0.50345254,1.219006645,1.033658427,1.234697653,1.065289818,1.247976543,0.863869554,1.315796723
Villodas,site,13,52,FALSE,12/19/2015,0.922623245,1.190057809,0.541337339,0.717633747,0.558015588,0.38644018,0.536013838,1.264043552,1.030741925,0.921861177,1.138308425,1.179136558,1.254986971,0.56794622
