Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
La_Margarita,airport,13,52,TRUE,6/28/2014,2.408883448,1.043335142,1.819912348,2.775741575,2.030724443,3.096344399,3.187777782,2.746322876,2.683547121,2.718662236,2.298716566,2.417909529,1.861819094,1.650839622
La_Margarita,airport,13,52,TRUE,7/5/2014,2.304281489,0.97678396,2.136100181,2.508563033,1.920758561,3.252730687,2.757901273,2.667370858,2.501867522,2.650237732,2.05681736,2.36926247,1.438103679,1.740904711
La_Margarita,airport,13,52,TRUE,7/12/2014,2.099009919,0.891896823,2.255647705,1.998489162,1.906585197,3.139320302,2.308506937,2.401307063,2.252863501,2.346702318,1.881252591,2.103131014,1.145221764,1.719441749
La_Margarita,airport,13,52,TRUE,7/19/2014,1.836698226,0.94200007,2.089989191,1.51335732,1.980702734,2.661093706,1.941847282,2.068745691,2.005485648,1.897942447,1.717664199,1.694039404,1.020495442,1.663888191
La_Margarita,airport,13,52,TRUE,7/26/2014,1.614719394,1.118966727,1.79985806,1.03719226,2.089964448,2.126008162,1.746112266,1.792438966,1.844035297,1.439224577,1.625312612,1.252810434,1.003332927,1.577500183
La_Margarita,airport,13,52,TRUE,8/2/2014,1.411980567,1.206820115,1.428205999,0.783001879,2.102590942,1.554862247,1.58318069,1.510321875,1.660530681,1.10018872,1.500292367,0.819491253,0.963309417,1.537685093
La_Margarita,airport,13,52,TRUE,8/9/2014,1.25872265,1.260783067,0.989252523,0.846509623,2.013688636,1.153492366,1.397541605,1.309153318,1.400974111,0.990694644,1.307089076,0.550575987,0.945878362,1.552161301
La_Margarita,airport,13,52,TRUE,8/16/2014,1.094838253,1.120842025,0.582767485,1.064659661,1.615207888,0.91884484,1.162367887,1.136447844,1.042325437,0.919802632,1.013642015,0.436694262,0.923614155,1.659462548
La_Margarita,airport,13,52,TRUE,8/23/2014,0.957058288,0.880341379,0.252397355,1.171041099,1.161768134,0.815969776,0.951008154,1.020568833,0.644601167,0.881654366,0.695686279,0.397862211,0.836110784,1.789350597
La_Margarita,airport,13,52,TRUE,8/30/2014,0.876993547,0.632527095,0.252282499,1.248970793,0.715129569,0.770426473,0.767171282,0.918617813,0.391658806,0.849130116,0.39730373,0.381272395,0.819377566,1.894325755
La_Margarita,airport,13,52,TRUE,9/6/2014,0.810926911,0.393107529,0.394699949,1.216041279,0.38893707,0.686742325,0.641099239,0.739708544,0.392817109,0.742889759,0.176351655,0.407313048,0.842447681,1.888326643
La_Margarita,airport,13,52,TRUE,9/13/2014,0.731059411,0.316441398,0.67455989,0.957976311,0.354656975,0.579310903,0.580098536,0.524443408,0.43879313,0.580854703,0.13709596,0.458209128,1.02128477,1.612542843
La_Margarita,airport,13,52,TRUE,9/20/2014,0.655558094,0.541239964,0.713889185,0.697688039,0.345248738,0.477077698,0.561671675,0.269024337,0.473265355,0.41745774,0.108864767,0.424177857,1.212989682,1.225342366
La_Margarita,airport,13,52,TRUE,9/27/2014,0.617294146,0.6080766,0.822160804,0.441638256,0.354535226,0.386854659,0.538075309,0.117929081,0.515407335,0.268631224,0.092775265,0.451420875,1.386663612,0.813087564
La_Margarita,airport,13,52,TRUE,10/4/2014,0.634778226,0.50852569,0.932526541,0.251853497,0.434958429,0.404711826,0.513050642,0.239911379,0.542328261,0.151861202,0.231130068,0.592019092,1.5553104,0.482484189
La_Margarita,airport,13,52,TRUE,10/11/2014,0.652464937,0.652385893,0.840491401,0.305087861,0.471420621,0.478108558,0.44071728,0.363046053,0.502132667,0.13906645,0.376222366,0.905798428,1.469884284,0.371772455
La_Margarita,airport,13,52,TRUE,10/18/2014,0.686805139,0.756006503,0.73861403,0.386406134,0.526390857,0.608928918,0.297055463,0.514657152,0.443125071,0.1262245,0.466399255,1.272411811,1.284442181,0.407517765
La_Margarita,airport,13,52,TRUE,10/25/2014,0.684580754,0.930283309,0.48298624,0.46109974,0.48436676,0.635878005,0.153307495,0.6011443,0.287409053,0.1628593,0.545878476,1.517116629,0.910538955,0.468487639
La_Margarita,airport,13,52,TRUE,11/1/2014,0.666598595,0.984810869,0.257906814,0.481275525,0.448166281,0.554010394,0.259990722,0.579313576,0.145031035,0.261476377,0.63801841,1.616767824,0.526735322,0.457999804
La_Margarita,airport,13,52,TRUE,11/8/2014,0.599842065,0.774138156,0.297592098,0.409405453,0.419847171,0.396995576,0.324694496,0.457287816,0.155792275,0.33072406,0.840097493,1.3880468,0.318719695,0.553161262
La_Margarita,airport,13,52,TRUE,11/15/2014,0.554652934,0.606657735,0.26494703,0.349335264,0.440458998,0.229755147,0.36887476,0.357779268,0.11574377,0.316638114,1.059961013,1.07605911,0.28446963,0.672448319
La_Margarita,airport,13,52,TRUE,11/22/2014,0.516486981,0.434887513,0.226850542,0.269537374,0.419598319,0.164162173,0.411579031,0.265281098,0.055275756,0.337313571,1.228422508,0.708376762,0.418064303,0.639850969
La_Margarita,airport,13,52,TRUE,11/29/2014,0.511124936,0.331347666,0.253002734,0.234390417,0.35859669,0.229402385,0.395799651,0.216305342,0.14154862,0.411477873,1.311423496,0.341998342,0.556422893,0.668639839
La_Margarita,airport,13,52,TRUE,12/6/2014,0.532502158,0.33377099,0.284784811,0.30427925,0.32522146,0.267146904,0.368486545,0.211052256,0.246114489,0.710045674,1.223746734,0.245766951,0.638446359,0.716519037
La_Margarita,airport,13,52,TRUE,12/13/2014,0.555010381,0.257629922,0.329609997,0.42196222,0.229219703,0.35328504,0.349673565,0.123295021,0.30039891,1.036460838,1.053594773,0.276504862,0.686757866,0.716894467
La_Margarita,airport,13,52,TRUE,12/20/2014,0.565215827,0.282823038,0.321095432,0.471846434,0.133555466,0.457363726,0.263979361,0.057503406,0.38756904,1.298260005,0.752384246,0.419241314,0.604345402,0.710343588
La_Margarita,airport,13,52,TRUE,12/27/2014,0.566061742,0.31058184,0.288180555,0.405986922,0.21940794,0.442513997,0.191029768,0.161829939,0.468630708,1.3892698,0.378516322,0.525367788,0.629963179,0.740768203
La_Margarita,airport,13,52,TRUE,1/3/2015,0.569497216,0.257223619,0.279180348,0.313455716,0.259388045,0.349158343,0.225709938,0.229437537,0.681697761,1.187344992,0.239186553,0.658046653,0.736071296,0.880099482
La_Margarita,airport,13,52,TRUE,1/10/2015,0.594060397,0.205111752,0.307606564,0.261524101,0.260844716,0.307886982,0.190905372,0.202704758,0.888903413,0.916397268,0.267849594,0.777688078,0.809836477,1.086293882
La_Margarita,airport,13,52,TRUE,1/17/2015,0.612868945,0.106612311,0.243886684,0.313354817,0.257441658,0.300730935,0.168992111,0.17101014,0.991194758,0.596025659,0.468154433,0.762868855,0.892119582,1.250849219
La_Margarita,airport,13,52,TRUE,1/24/2015,0.631820705,0.072198356,0.223853762,0.342010981,0.226912468,0.325321806,0.182555468,0.214214788,1.028132159,0.325061401,0.692076021,0.811146964,0.94526777,1.259981417
La_Margarita,airport,13,52,TRUE,1/31/2015,0.641539072,0.119006153,0.30012778,0.281177112,0.212403382,0.35192905,0.166494382,0.476471969,0.909714179,0.326564656,0.814875684,0.889152078,1.0435152,1.125017301
La_Margarita,airport,13,52,TRUE,2/7/2015,0.636346117,0.206885944,0.336143106,0.19250942,0.287794491,0.271239608,0.131008966,0.748390174,0.794497634,0.326566765,0.866750019,0.901582493,1.178085923,0.804863911
La_Margarita,airport,13,52,TRUE,2/14/2015,0.630092503,0.249461783,0.308058818,0.26234858,0.29892468,0.164583972,0.176118924,0.998855148,0.598520556,0.465363797,0.758839245,0.887513154,1.246174722,0.54664927
La_Margarita,airport,13,52,TRUE,2/21/2015,0.631264026,0.273147035,0.281248055,0.301566478,0.274662878,0.143221934,0.29854591,1.153892989,0.307110384,0.628214888,0.747592592,0.873656287,1.188037391,0.443451156
La_Margarita,airport,13,52,TRUE,2/28/2015,0.638854845,0.289196357,0.251062513,0.284358613,0.280057667,0.183025345,0.586138742,1.062113368,0.251121731,0.727199229,0.804192471,0.95277988,1.03352393,0.52923845
La_Margarita,airport,13,52,TRUE,3/7/2015,0.657315016,0.305404043,0.213584332,0.292419468,0.240952328,0.152239268,0.799430367,0.837504001,0.298812793,0.834029409,0.867808164,1.144262678,0.77000773,0.728319672
La_Margarita,airport,13,52,TRUE,3/14/2015,0.680467052,0.360842768,0.214552208,0.318274751,0.208487644,0.12803693,0.923530465,0.57799469,0.495637992,0.798639116,0.932986549,1.292281165,0.590002629,0.850314848
La_Margarita,airport,13,52,TRUE,3/21/2015,0.694107284,0.365059121,0.201717299,0.343095112,0.200535984,0.188077989,0.985296388,0.339856361,0.714858482,0.832882737,0.969737547,1.284547589,0.529385299,0.856862796
La_Margarita,airport,13,52,TRUE,3/28/2015,0.686677722,0.278276905,0.216301899,0.347533166,0.165857065,0.482662381,0.918735225,0.320785633,0.809573007,0.884048067,1.038061536,1.119510439,0.596022917,0.744527008
La_Margarita,airport,13,52,TRUE,4/4/2015,0.676195729,0.195548745,0.288322007,0.266227319,0.133899194,0.756709323,0.801391821,0.321617414,0.861382205,0.896036955,1.172529855,0.799129819,0.750718706,0.542036279
La_Margarita,airport,13,52,TRUE,4/11/2015,0.674024697,0.246108919,0.305060409,0.179258379,0.159325249,0.973449829,0.590590834,0.474878143,0.772218567,0.902805503,1.261689485,0.561162936,0.825245413,0.416876978
La_Margarita,airport,13,52,TRUE,4/18/2015,0.678413641,0.256951873,0.304566058,0.163780965,0.247229054,1.078897228,0.312949001,0.665715767,0.7854436,0.916317978,1.23090721,0.48128408,0.813242744,0.408203341
La_Margarita,airport,13,52,TRUE,4/25/2015,0.684036899,0.241021992,0.321325172,0.166530828,0.521003967,0.973265838,0.288882226,0.777831133,0.853410464,1.005332123,1.086481377,0.570075428,0.718115167,0.47584161
La_Margarita,airport,13,52,TRUE,5/2/2015,0.693141863,0.287810618,0.271072033,0.13110115,0.748667535,0.794726716,0.326399249,0.866570821,0.901397332,1.177900395,0.804672388,0.754987856,0.546478442,0.553720369
La_Margarita,airport,13,52,TRUE,5/9/2015,0.702532626,0.320118579,0.212360768,0.124169504,0.916972214,0.576646596,0.498557281,0.802123596,0.936965383,1.296311505,0.593822282,0.853618198,0.443797517,0.592699197
La_Margarita,airport,13,52,TRUE,5/16/2015,0.709537208,0.340280776,0.197596245,0.192061787,0.992045168,0.337269787,0.711238387,0.829455511,0.965879878,1.280675206,0.525889291,0.853713784,0.444936543,0.533729696
La_Margarita,airport,13,52,TRUE,5/23/2015,0.702127139,0.345709718,0.16565464,0.485251076,0.922487456,0.318420478,0.807371823,0.881928212,1.035796556,1.117223632,0.594216115,0.742698173,0.498390773,0.412524243
La_Margarita,airport,13,52,TRUE,5/30/2015,0.686085649,0.24820584,0.146386667,0.78703168,0.826906849,0.304958616,0.841933351,0.875959996,1.152422962,0.778405668,0.734773237,0.52540866,0.53363555,0.35941948
La_Margarita,airport,13,52,TRUE,6/6/2015,0.676132103,0.121399469,0.228894074,1.075795959,0.628242075,0.441337672,0.718580732,0.841458466,1.199384134,0.503419752,0.774213162,0.368540893,0.515672791,0.459961467
La_Margarita,airport,13,52,TRUE,6/13/2015,0.677419321,0.134556189,0.35607036,1.234970133,0.317577162,0.589938912,0.706854443,0.827693553,1.141808665,0.403472094,0.740796062,0.342715131,0.434894758,0.583208196
