Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,airport,13,52,TRUE,4/26/2014,1.005132684,0.323038615,0.090325674,0.4083669,0.863403432,1.181898159,1.100592422,1.02534633,1.567252552,0.531840128,1.437283101,1.403905298,0.990700684,0.831969604
Villodas,airport,13,52,TRUE,5/3/2014,1.028901507,0.294092321,0.095083682,0.523604461,1.040402422,1.196161303,1.002338182,1.333970121,1.341639989,0.828237529,1.510077649,1.429210833,0.859271241,0.740207809
Villodas,airport,13,52,TRUE,5/10/2014,1.065771071,0.259828072,0.117742433,0.651980996,1.201887493,1.208989067,0.963270459,1.664503082,0.930126167,1.091387995,1.568758474,1.396776783,0.881544736,0.640163944
Villodas,airport,13,52,TRUE,5/17/2014,1.141222383,0.140869882,0.309305906,0.774128754,1.373445269,1.287035231,1.013972255,1.884299498,0.707834369,1.410660384,1.584523759,1.338887663,0.997421286,0.552763949
Villodas,airport,13,52,TRUE,5/24/2014,1.196037937,0.161461308,0.50749932,0.996068869,1.404620052,1.325242801,1.248907787,1.801392012,0.739980561,1.643988302,1.604318237,1.183766291,1.017100387,0.725877252
Villodas,airport,13,52,TRUE,5/31/2014,1.263765693,0.185428942,0.632326034,1.206269475,1.426396809,1.234802726,1.566354116,1.56491199,1.037578812,1.719362058,1.635834857,1.060813783,0.922405461,1.313922689
Villodas,airport,13,52,TRUE,6/7/2014,1.280997786,0.188494639,0.729160956,1.337529351,1.36719427,1.12865022,1.829008588,1.076656471,1.244260377,1.713014293,1.539885232,1.019327301,0.76428782,1.688692724
Villodas,airport,13,52,TRUE,6/14/2014,1.307331626,0.343422421,0.813707886,1.446474633,1.363600641,1.095173966,1.966839221,0.785936798,1.48248735,1.653951523,1.406880993,1.063360961,0.596844134,1.844341489
Villodas,airport,13,52,TRUE,6/21/2014,1.352649414,0.544947079,1.043062234,1.483496271,1.404830126,1.329118336,1.884869743,0.818070314,1.717274472,1.675266091,1.252718865,1.082818349,0.732033612,1.790134272
Villodas,airport,13,52,TRUE,6/28/2014,1.377266279,0.669518098,1.261872288,1.503546288,1.313113051,1.644829288,1.641833433,1.110246071,1.789526775,1.705063104,1.128562988,0.983906605,1.293615951,1.405409508
Villodas,airport,13,52,TRUE,7/5/2014,1.360314629,0.764909031,1.40023131,1.440290805,1.205347599,1.90525312,1.147482595,1.315293216,1.779671542,1.606067427,1.083150848,0.821894758,1.653745181,0.987880227
Villodas,airport,13,52,TRUE,7/12/2014,1.287262327,0.775460837,1.375902567,1.289612121,1.016702931,1.887077119,0.710433249,1.413074417,1.586860448,1.341172733,0.999639675,0.554203764,1.885220265,1.053775276
Villodas,airport,13,52,TRUE,7/19/2014,1.222239347,0.867638372,1.189009112,1.107762594,1.032397897,1.574685086,0.538056846,1.443876507,1.410306239,0.996817833,0.837867394,0.730855868,1.956182574,1.435766495
Villodas,airport,13,52,TRUE,7/26/2014,1.179623175,0.9152802,1.022359438,0.828805124,1.161089395,1.181786466,0.682459211,1.352224941,1.273190257,0.708148264,0.604841858,1.443019345,1.687745529,1.749755605
Villodas,airport,13,52,TRUE,8/2/2014,1.13139559,0.889472068,0.84398556,0.58841501,1.2889062,0.656893528,0.746709339,1.236007099,1.067620676,0.56720993,0.360534195,1.948291262,1.390839961,1.814151621
Villodas,airport,13,52,TRUE,8/9/2014,1.102066869,0.794830969,0.678148798,0.381999701,1.228887697,0.317366235,0.851767478,1.032180928,0.81022956,0.477182927,0.383911718,2.22659182,1.498901021,1.706994859
Villodas,airport,13,52,TRUE,8/16/2014,1.095003746,0.519413343,0.435012222,0.445972682,0.899638736,0.432400275,0.82601749,0.805676814,0.457765777,0.296452296,0.92508199,2.34381728,1.936705974,1.484673245
Villodas,airport,13,52,TRUE,8/23/2014,1.114304635,0.371473684,0.26396807,0.569747984,0.740196385,0.461740982,0.762570876,0.687365599,0.193264012,0.202140406,1.713643768,2.088647405,2.270652747,1.123079802
Villodas,airport,13,52,TRUE,8/30/2014,1.133799915,0.26005992,0.213660921,0.7166418,0.671880129,0.310950697,0.702773016,0.548284304,0.161057554,0.196598196,2.253808453,1.798472127,2.298802462,1.038660233
Villodas,airport,13,52,TRUE,9/6/2014,1.152614674,0.194433072,0.240415619,0.706905035,0.679965358,0.459215477,0.588495856,0.440226614,0.128960897,0.580938679,2.503743332,1.86097019,2.129595681,0.916979432
Villodas,airport,13,52,TRUE,9/13/2014,1.175239362,0.126845384,0.387929937,0.60920772,0.742349189,0.518186173,0.493663996,0.30563528,0.14604986,1.095324406,2.547534394,2.199035416,1.81806746,0.639441056
Villodas,airport,13,52,TRUE,9/20/2014,1.213757567,0.312764748,0.410079934,0.717820779,0.645321013,0.484004314,0.405318973,0.23264782,0.295081672,1.863460468,2.286689938,2.523297865,1.476907677,0.405632023
Villodas,airport,13,52,TRUE,9/27/2014,1.252550017,0.430132742,0.486251607,0.886520094,0.349758713,0.443006812,0.313080246,0.27913185,0.395020436,2.408089992,2.001100413,2.542264852,1.337315139,0.694768743
Villodas,airport,13,52,TRUE,10/4/2014,1.275565575,0.493348579,0.434265723,0.956657867,0.347072173,0.350557734,0.335130693,0.233703383,0.74816363,2.65512724,2.058580261,2.367715681,1.116476104,0.833442182
Villodas,airport,13,52,TRUE,10/11/2014,1.280351888,0.489440297,0.504061966,0.933312166,0.36315052,0.323598115,0.336773642,0.239630387,1.199780359,2.659811961,2.343305596,2.005585223,0.746282609,0.976889862
Villodas,airport,13,52,TRUE,10/18/2014,1.251919702,0.405878319,0.724561336,0.668495603,0.458054056,0.37851595,0.252825418,0.313675012,1.878242627,2.305688835,2.547419861,1.510777966,0.419765873,0.964845675
Villodas,airport,13,52,TRUE,10/25/2014,1.242715639,0.542596416,0.819425554,0.313829654,0.514772561,0.374688989,0.224477265,0.335660283,2.364999096,1.944691161,2.474363036,1.251439799,0.640687347,0.984657661
Villodas,airport,13,52,TRUE,11/1/2014,1.24471694,0.585612228,0.798944959,0.393589982,0.483787999,0.378702018,0.141508013,0.651495552,2.56993296,1.947390256,2.233242098,0.995033836,0.679234205,1.160755202
Villodas,airport,13,52,TRUE,11/8/2014,1.285678571,0.563138255,0.812938553,0.458158751,0.429874617,0.306545171,0.169786522,1.133675086,2.589510275,2.252997375,1.887940635,0.671345701,0.848025213,1.480593713
Villodas,airport,13,52,TRUE,11/15/2014,1.32666082,0.71619577,0.63892754,0.491328011,0.412857476,0.227219552,0.290014715,1.859319936,2.28135316,2.516518718,1.467390852,0.402182417,0.925380351,1.801608957
Villodas,airport,13,52,TRUE,11/22/2014,1.380044794,0.858983823,0.333446101,0.471836352,0.337321993,0.256171873,0.370926723,2.390725564,1.978385404,2.514911395,1.302535756,0.671875461,1.028855812,2.051639397
Villodas,airport,13,52,TRUE,11/29/2014,1.425254742,0.899159791,0.357845095,0.398477497,0.345240361,0.195407854,0.71257791,2.624305436,2.018359567,2.318939405,1.070236849,0.776770652,1.237709896,2.242355055
Villodas,airport,13,52,TRUE,12/6/2014,1.442242223,0.851174339,0.426880053,0.395808054,0.312524938,0.189184049,1.154569767,2.611987739,2.281880674,1.925476412,0.692641556,0.889193137,1.506560454,2.287765748
Villodas,airport,13,52,TRUE,12/13/2014,1.415717997,0.600275746,0.537384024,0.460044303,0.196404296,0.260239176,1.833570475,2.248009721,2.474129934,1.407905058,0.386294063,0.87129097,1.768019332,2.129550898
Villodas,airport,13,52,TRUE,12/20/2014,1.378696874,0.295809215,0.637834396,0.487078851,0.1633677,0.240506403,2.291981425,1.848783178,2.359130693,1.109935114,0.574331849,0.859869581,1.933399884,1.902223013
Villodas,airport,13,52,TRUE,12/27/2014,1.380604093,0.471989409,0.606122664,0.452219685,0.134459495,0.569619264,2.492642705,1.84647408,2.112293847,0.905602233,0.548884627,1.052635747,2.088310831,1.722405133
Villodas,airport,13,52,TRUE,1/3/2015,1.396914747,0.615497871,0.594230911,0.330654757,0.155254904,1.03706717,2.481605235,2.114218035,1.709003134,0.613206804,0.651253659,1.35698369,2.136610845,1.634407804
Villodas,airport,13,52,TRUE,1/10/2015,1.433630201,0.646959819,0.571186429,0.158918818,0.20941077,1.774066202,2.169847121,2.374523031,1.268297833,0.391219082,0.744483665,1.68928539,2.042877168,1.751598186
Villodas,airport,13,52,TRUE,1/17/2015,1.500406532,0.616302972,0.467013758,0.169474971,0.256286505,2.304689414,1.865505309,2.379201281,1.134122997,0.583164527,0.881498168,1.948667215,1.919302497,2.058358139
Villodas,airport,13,52,TRUE,1/24/2015,1.571696275,0.490753505,0.382182178,0.138409224,0.646641863,2.565514165,1.941621766,2.226298505,0.989325627,0.671478309,1.154530465,2.173621678,1.816261485,2.279163305
Villodas,airport,13,52,TRUE,1/31/2015,1.64128225,0.403913981,0.310765812,0.184245121,1.149572521,2.606635099,2.275003376,1.916530789,0.687324582,0.879386202,1.500370863,2.281574266,1.789220029,2.420185297
Villodas,airport,13,52,TRUE,2/7/2015,1.656627831,0.396523863,0.239125215,0.301086904,1.86830061,2.292919985,2.531209868,1.488015946,0.409954441,0.944139829,1.813261298,2.179218108,1.891023367,2.30884288
Villodas,airport,13,52,TRUE,2/14/2015,1.65484636,0.367720477,0.230040253,0.342086345,2.369719882,1.950877709,2.481805645,1.260774405,0.646147079,0.992760979,2.02655937,2.006499056,2.146669756,1.995217762
Villodas,airport,13,52,TRUE,2/21/2015,1.640878473,0.374215754,0.146034398,0.658007324,2.575835703,1.955095754,2.242522631,1.002759907,0.68963995,1.169077685,2.185694531,1.829556936,2.292710353,1.640963441
Villodas,airport,13,52,TRUE,2/28/2015,1.657860806,0.306404526,0.169180286,1.132951745,2.588727468,2.251991321,1.886634841,0.670654117,0.846592222,1.479690608,2.260851952,1.767074587,2.397240216,1.286598718
Villodas,airport,13,52,TRUE,3/7/2015,1.713762522,0.263627296,0.323519979,1.885855563,2.315441286,2.559795084,1.528158292,0.428075612,0.980657723,1.835949114,2.20409074,1.916473893,2.335525598,1.303782041
Villodas,airport,13,52,TRUE,3/14/2015,1.787371346,0.328207006,0.444309524,2.443241698,2.047018027,2.597600503,1.408343749,0.744988359,1.119310257,2.114181506,2.104693291,2.246000372,2.094779908,1.481643428
Villodas,airport,13,52,TRUE,3/21/2015,1.847757713,0.308036118,0.812949859,2.710055402,2.130241163,2.454959506,1.204201415,0.936210187,1.360204133,2.342468515,2.002464019,2.468646691,1.80327381,1.643168917
Villodas,airport,13,52,TRUE,3/28/2015,1.872284753,0.326088835,1.268301835,2.730532018,2.434067622,2.124573915,0.842179988,1.106724801,1.644493569,2.424612037,1.942197611,2.578569173,1.442665031,1.715220684
Villodas,airport,13,52,TRUE,4/4/2015,1.904166127,0.464748814,1.987287127,2.443499791,2.721882679,1.755998734,0.584666178,1.188032075,1.964946867,2.345122707,2.060855996,2.486868412,1.425849199,1.711520757
Villodas,airport,13,52,TRUE,4/11/2015,1.904174155,0.523786761,2.499258931,2.120017658,2.685680177,1.522954886,0.833577867,1.216011959,2.180655461,2.179252374,2.321348642,2.170425901,1.543410515,1.558710083
Villodas,airport,13,52,TRUE,4/18/2015,1.888870899,0.819594385,2.715617301,2.137496131,2.463814874,1.21341811,0.946719021,1.368189047,2.348956744,2.009629215,2.475928668,1.810011444,1.649062712,1.331790432
Villodas,airport,13,52,TRUE,4/25/2015,1.834836983,1.219120654,2.679969802,2.36918457,2.039441825,0.771831238,1.01388427,1.585474811,2.366306151,1.879816918,2.51400717,1.387074374,1.66393169,1.020729337
Villodas,airport,13,52,TRUE,5/2/2015,1.775609601,1.883352355,2.312236954,2.555729513,1.522448134,0.425270341,0.975462652,1.832721095,2.20055321,1.912853913,2.331730464,1.300722292,1.590111522,0.770202556
Villodas,airport,13,52,TRUE,5/9/2015,1.734164098,2.356333698,1.933330869,2.460699141,1.234357063,0.630994417,0.969792454,2.01055684,1.988577319,2.128527487,1.977054991,1.385381927,1.408233233,0.741122566
Villodas,airport,13,52,TRUE,5/16/2015,1.638881795,2.501389405,1.857896299,2.125924721,0.914522274,0.562959092,1.064783038,2.098557762,1.733669323,2.194938741,1.551224484,1.421655129,1.131154288,0.683809053
Villodas,airport,13,52,TRUE,5/23/2015,1.488607132,2.377240955,1.979796541,1.538543332,0.637719573,0.464182443,1.239506898,2.01505514,1.504819562,2.125089297,1.052872931,1.354943942,0.767234912,0.580391698
Villodas,airport,13,52,TRUE,5/30/2015,1.23999727,1.827132412,1.932704228,0.656960023,0.857813661,0.209739376,1.344563372,1.658381033,1.359550785,1.750932052,0.834118329,1.133388877,0.374718139,0.33251322
Villodas,airport,13,52,TRUE,6/6/2015,1.024466477,1.196362685,1.586780212,0.67332359,1.108495135,0.315611754,1.333031869,1.235800473,1.359917577,1.218551336,0.758527009,0.808890863,0.188529834,0.096887525
Villodas,airport,13,52,TRUE,6/13/2015,0.92195452,0.981426309,1.169086857,1.366402595,0.99391357,0.432289325,1.303181703,0.874991838,1.30349316,0.769866549,0.700996766,0.529010529,0.168328196,0.350685927
Villodas,airport,13,52,TRUE,6/20/2015,0.904419219,1.10453486,0.693411708,1.790209166,0.885351715,0.633982435,1.205978802,0.656962905,1.229570886,0.305879453,0.643203926,0.35824013,0.218238122,0.679079689
Villodas,airport,13,52,TRUE,6/27/2015,0.922745065,1.137628711,0.56867063,2.044254829,0.894420536,0.770249535,0.966177302,0.668903411,1.015401541,0.283838748,0.542252173,0.30376264,0.40424931,0.914801924
