Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,TRUE,11/15/2014,1.364231728,0.818466756,0.881028708,0.150019877,0.127716111,0.685762636,0.726969114,1.866937431,2.23923995,2.590997848,2.052417669,0.761700473,0.871546347,0.972561431
Villodas,site,13,52,TRUE,11/22/2014,1.416657742,1.003143403,0.604364254,0.073248416,0.215042108,0.745879529,0.805286506,2.373445591,1.964033087,2.689234924,1.924891477,0.895770043,0.799962075,1.261649816
Villodas,site,13,52,TRUE,11/29/2014,1.461048369,1.115685672,0.449683481,0.04807333,0.487522106,0.70636515,1.03968871,2.605373081,2.02470514,2.617084522,1.654207822,1.021680104,0.816386991,1.516738204
Villodas,site,13,52,TRUE,12/6/2014,1.471425875,1.141470012,0.21706192,0.069748928,0.659643978,0.684129292,1.342563894,2.605540893,2.340387929,2.393020002,1.245132258,1.063896415,0.893477984,1.61626463
Villodas,site,13,52,TRUE,12/13/2014,1.426217216,0.908716309,0.146634969,0.10614868,0.703407407,0.742852089,1.886778739,2.264743969,2.61933119,2.078000014,0.790008047,0.911705668,1.02082621,1.474011857
Villodas,site,13,52,TRUE,12/20/2014,1.355433243,0.516147737,0.142982636,0.221133351,0.683903353,0.745492226,2.293923396,1.862790371,2.588272817,1.835782742,0.779053725,0.642622078,1.080460957,1.239251774
Villodas,site,13,52,TRUE,12/27/2014,1.321390902,0.341669388,0.163736465,0.432752364,0.60519799,0.929905549,2.45779569,1.839751632,2.44908191,1.515303018,0.796109073,0.524386507,1.196157558,1.038265294
Villodas,site,13,52,TRUE,1/3/2015,1.298573583,0.190528732,0.219570347,0.55717327,0.56776249,1.205544596,2.427064573,2.129708824,2.204708036,1.086795959,0.782920932,0.546928547,1.249127736,0.900325462
Villodas,site,13,52,TRUE,1/10/2015,1.300603651,0.203677288,0.24475981,0.60043768,0.649108286,1.769649031,2.114162069,2.45184338,1.926499506,0.624558814,0.676906031,0.740555531,1.182818899,0.993536913
Villodas,site,13,52,TRUE,1/17/2015,1.33379425,0.205885163,0.251619553,0.634122548,0.697453459,2.229989333,1.781510878,2.507035855,1.764265114,0.68614876,0.518639311,0.936285129,1.100561978,1.326910512
Villodas,site,13,52,TRUE,1/24/2015,1.372914138,0.181602027,0.429230369,0.592644081,0.916259883,2.43942675,1.816760922,2.428177651,1.498334291,0.768157133,0.488828361,1.156316316,1.001485888,1.591885482
Villodas,site,13,52,TRUE,1/31/2015,1.406042146,0.201032463,0.566909459,0.580237183,1.220237387,2.446224091,2.152279662,2.224938963,1.103177343,0.812971341,0.583125756,1.288566484,0.937559831,1.785749167
Villodas,site,13,52,TRUE,2/7/2015,1.37166464,0.254577176,0.593651916,0.642822692,1.761790727,2.104057475,2.440585699,1.916291132,0.613646302,0.661430883,0.722319507,1.1632452,0.975152219,1.681999813
Villodas,site,13,52,TRUE,2/14/2015,1.317075228,0.298398951,0.583905933,0.648977939,2.165407369,1.699538864,2.424911051,1.692155597,0.59364435,0.39819897,0.792929804,0.961731028,1.19436985,1.373902249
Villodas,site,13,52,TRUE,2/21/2015,1.247433132,0.431360128,0.491754514,0.806294923,2.29111091,1.631451287,2.259460017,1.364498425,0.544516179,0.226696532,0.835718784,0.709998138,1.313227148,0.999170092
Villodas,site,13,52,TRUE,2/28/2015,1.219783664,0.488970521,0.457081971,1.075002132,2.256516241,1.929413376,2.024437083,0.949687908,0.518443341,0.265529912,0.898063046,0.573298679,1.454845926,0.576960747
Villodas,site,13,52,TRUE,3/7/2015,1.246052634,0.505547996,0.55932582,1.657244961,1.969606169,2.290528222,1.779869337,0.472619051,0.462968532,0.495081762,0.902626576,0.733370568,1.46597771,0.625502169
Villodas,site,13,52,TRUE,3/14/2015,1.304462992,0.563163916,0.628948123,2.138695409,1.665679345,2.390922922,1.662374603,0.55595354,0.351022371,0.734655036,0.904840591,1.139986399,1.328940869,0.850566213
Villodas,site,13,52,TRUE,3/21/2015,1.348953117,0.539287469,0.858181825,2.361164389,1.718899853,2.339133532,1.426963986,0.649581333,0.34211204,0.986840125,0.8461733,1.444391735,1.097662183,1.034884908
Villodas,site,13,52,TRUE,3/28/2015,1.339667268,0.514624516,1.142925008,2.345334079,2.03357377,2.118361314,1.018969337,0.655306436,0.398863772,1.080859726,0.742312797,1.609575948,0.699559086,1.100183255
Villodas,site,13,52,TRUE,4/4/2015,1.344917944,0.603255709,1.71229352,2.040406217,2.369609918,1.851849286,0.545755011,0.565370547,0.610365655,1.039882266,0.859894162,1.579834394,0.712104397,1.094145076
Villodas,site,13,52,TRUE,4/11/2015,1.313465281,0.624378222,2.132598247,1.657954812,2.383163205,1.655580879,0.547409979,0.340585131,0.721463701,0.891910135,1.127616127,1.318704948,0.842174032,0.932203626
Villodas,site,13,52,TRUE,4/18/2015,1.270507072,0.801728125,2.28493802,1.623753288,2.252440982,1.359065178,0.53532955,0.218125998,0.822441412,0.698185817,1.301717791,0.990623122,0.935366477,0.717544455
Villodas,site,13,52,TRUE,4/25/2015,1.175388664,1.024652806,2.190535533,1.852285109,1.954597211,0.901854534,0.419252382,0.21878705,0.762497188,0.451657241,1.340250396,0.487757503,0.907069753,0.425321951
